Propidium Iodide PE-A,Alexa-647 APC-A
295741.40625,28584.30078125
544460.625,177840.203125
474661.6875,174926.09375
518683.40625,123880.703125
482262.59375,170000.40625
433257.5,192554.40625
492923.90625,189475.59375
475238.6875,129242.8984375
354387.8125,88723.3984375
426570.8125,146059.296875
503899.90625,183536.59375
343124.8125,53041.19921875
545983.125,105705.6015625
470406.90625,193707.796875
573080.5,266299.6875
433831.5,169825.40625
307171.90625,32531.5
455355.90625,201971.203125
295182.09375,44836.6015625
449265.3125,110768.796875
554600.1875,124642.0
327578.0,44553.6015625
335629.40625,46594.69921875
479360.3125,187089.59375
377692.6875,118971.6015625
556925.8125,122434.796875
411322.40625,167257.40625
480894.40625,189914.5
312459.6875,49180.19921875
319455.8125,83972.0
490195.40625,190247.09375
340683.40625,103325.1015625
495107.40625,175233.703125
531947.3125,136363.296875
369186.09375,42144.30078125
271537.0,89761.203125
366784.40625,98119.5
417695.3125,69128.703125
291907.90625,21405.80078125
329952.6875,60386.6015625
383638.6875,118375.796875
317099.1875,72699.5
430765.6875,121833.6015625
568201.875,54301.5
417351.90625,101092.203125
378369.0,192020.59375
466569.8125,194019.59375
548403.3125,118212.6015625
352768.8125,117693.5
346387.90625,158429.703125
321433.8125,45396.80078125
469838.3125,64094.69921875
400060.90625,107516.703125
322368.6875,81540.8984375
445063.40625,178725.296875
497291.6875,154952.09375
345313.40625,99573.8984375
411356.3125,146404.59375
331321.09375,69042.3984375
322355.6875,90853.6015625
309975.09375,25557.099609375
509497.0,214875.0
282382.8125,20823.5
375121.09375,119943.5
425296.09375,183599.296875
320034.59375,36107.8984375
513461.90625,101427.1015625
322407.90625,19678.69921875
589741.8125,94287.1015625
355639.90625,53998.6015625
327822.5,119545.3984375
473925.0,146408.796875
331270.0,55005.69921875
544680.8125,52126.0
485424.5,152957.203125
377694.0,115736.203125
484042.8125,208329.0
505380.09375,178687.796875
312745.0,71613.1015625
375138.90625,111841.0
542349.0,128667.6015625
307749.8125,23291.30078125
368492.09375,127785.796875
419258.1875,194321.703125
429656.59375,158876.90625
406220.90625,160621.296875
509610.40625,155200.203125
422549.6875,190560.09375
559893.8125,69933.1015625
497755.5,190463.90625
272294.6875,35842.80078125
328583.1875,101985.703125
423388.0,114588.203125
564059.8125,190817.296875
395489.8125,65563.5
356110.40625,174193.59375
491771.09375,177790.296875
456298.90625,205082.703125
264769.8125,121060.5
544785.3125,142988.0
394984.0,32882.3984375
303926.90625,43754.19921875
307885.09375,26560.599609375
456853.59375,94870.796875
305361.90625,39773.1015625
577513.5,50595.19921875
497374.09375,189081.796875
350985.59375,109081.796875
327275.5,81826.1015625
450448.1875,109227.1015625
422599.6875,179368.203125
293433.1875,20154.599609375
518037.09375,186714.203125
501678.40625,196495.796875
325930.3125,63575.1015625
577320.8125,115627.796875
342822.0,49035.69921875
317644.90625,103283.203125
492976.5,147303.0
418791.3125,150828.0
471044.59375,199962.796875
592518.0,159462.203125
347907.59375,22778.30078125
550934.3125,57624.1015625
578873.125,80880.0
409920.0,46671.80078125
386456.40625,124411.6015625
513148.1875,90019.6015625
320724.6875,37247.6015625
284572.09375,30122.900390625
290126.5,56618.5
304888.3125,79894.796875
563150.8125,59639.6015625
511662.5,88515.6015625
312831.59375,42763.5
313869.0,91633.796875
320131.5,46751.6015625
383289.09375,151869.5
544849.125,198421.796875
403052.59375,155410.40625
303622.8125,57990.1015625
529538.0,189010.59375
544573.3125,37234.0
376357.09375,110819.8984375
600365.0,40027.19921875
398933.5,169444.0
304973.09375,50739.30078125
332915.3125,50998.30078125
582887.8125,35890.6015625
499502.90625,209761.5
406152.5,161882.796875
406231.6875,176007.59375
460444.0,198372.703125
