Propidium Iodide PE-A,Alexa-647 APC-A
265753.90625,5379.60009765625
281739.09375,5688.2001953125
340565.8125,49552.8984375
416180.09375,173841.296875
471692.0,234507.90625
291811.1875,6098.0
358791.5,160900.5
308096.0,47094.1015625
303152.6875,4483.89990234375
293502.09375,22506.900390625
321671.09375,147666.09375
317192.59375,61411.1015625
270558.6875,8443.7001953125
257964.09375,6404.60009765625
502470.0,188152.296875
282730.09375,5690.5
289775.8125,7623.10009765625
263488.90625,4617.89990234375
537780.125,58709.8984375
290474.6875,5161.10009765625
564965.8125,10353.400390625
451604.3125,187939.09375
297520.8125,11582.2001953125
415147.40625,80475.6015625
281897.09375,6414.7001953125
270995.40625,6216.39990234375
286150.09375,5027.7998046875
292653.1875,5873.0
301638.0,6448.0
488265.0,241236.09375
413927.3125,125282.203125
296958.59375,5490.10009765625
310697.6875,8058.7998046875
241003.203125,5685.0
545163.625,56188.3984375
299760.09375,28799.099609375
373975.59375,121977.6015625
264764.6875,6312.2001953125
321924.0,42627.80078125
459116.3125,204339.09375
302786.90625,8981.900390625
298049.59375,7198.39990234375
536367.6875,83086.1015625
361724.8125,16267.400390625
366921.8125,166707.296875
275493.59375,5137.39990234375
354935.40625,83874.1015625
408225.09375,186784.703125
506890.8125,146639.90625
259513.90625,6424.7998046875
288989.40625,6726.39990234375
324572.59375,93871.296875
567021.0,11228.900390625
315109.1875,140432.5
407434.5,189361.5
446764.5,64655.1015625
298223.3125,50417.69921875
277990.09375,5865.2001953125
290974.6875,6148.60009765625
555381.875,10502.7998046875
285358.09375,5355.2001953125
248813.296875,4948.39990234375
290431.0,6136.2998046875
319726.90625,72210.5
300098.0,55229.80078125
282738.40625,5109.7001953125
527695.625,107094.703125
526917.5,166934.0
288875.09375,7892.39990234375
400236.1875,219026.0
517297.09375,16349.400390625
265523.59375,4292.5
286409.1875,88451.703125
576982.0,11543.2998046875
359320.8125,238761.59375
255599.90625,5499.89990234375
303354.6875,5377.60009765625
360568.8125,65464.80078125
510600.59375,216762.40625
323971.3125,130840.6015625
286309.3125,5486.7001953125
261317.09375,5376.2001953125
340000.8125,107703.8984375
578308.375,10782.7998046875
566531.875,10972.400390625
295010.09375,6903.7998046875
291523.5,6516.89990234375
314267.1875,9701.5
478483.0,129836.0
286491.8125,5867.7001953125
454912.1875,207831.296875
505635.09375,227348.203125
295282.6875,37248.1015625
249354.59375,17902.5
394502.09375,159790.203125
372965.5,203084.796875
438948.59375,11036.900390625
294619.09375,83523.6015625
240099.59375,5992.60009765625
552153.625,165332.0
282807.6875,8209.2001953125
526417.625,111538.1015625
299248.0,6122.2998046875
293176.8125,19480.099609375
469795.40625,14076.400390625
363306.59375,111137.8984375
276295.8125,5033.10009765625
242452.90625,5986.60009765625
305939.09375,70187.703125
283158.3125,6764.39990234375
377441.90625,151308.40625
464520.5,162958.90625
299322.09375,71883.6015625
299978.09375,5606.60009765625
280120.09375,5918.10009765625
437114.59375,241819.0
303291.40625,9371.400390625
560277.6875,8551.099609375
381683.8125,246491.90625
569127.3125,11830.2998046875
502694.3125,164333.09375
414090.8125,197582.203125
550908.8125,89155.8984375
315967.40625,6418.2998046875
289008.40625,29145.900390625
284119.59375,79473.796875
254436.0,17262.400390625
504275.5,195574.59375
256979.703125,5559.39990234375
429820.8125,213923.203125
300900.09375,39612.6015625
272231.1875,6414.7998046875
297180.59375,6286.2001953125
279698.1875,6792.60009765625
577369.625,10995.400390625
394364.1875,184116.0
325494.59375,54201.3984375
285755.09375,6806.60009765625
575251.625,11482.5
509621.6875,240563.703125
282993.59375,7220.60009765625
471406.59375,216531.0
571116.8125,14323.599609375
294058.90625,58745.3984375
376683.09375,107704.8984375
255275.296875,6678.39990234375
465444.3125,168499.296875
258575.59375,47224.3984375
293182.40625,6715.10009765625
267615.59375,5052.7001953125
290575.8125,7149.39990234375
278286.40625,98222.8984375
299631.6875,6718.0
294761.5,7047.5
294462.3125,7029.7001953125
283374.09375,7731.10009765625
294632.1875,6377.2998046875
300159.40625,6390.39990234375
433961.59375,130483.703125
544338.1875,9089.099609375
562920.875,13183.7998046875
350584.59375,192549.5
562380.625,147149.203125
556299.5,45251.30078125
321180.40625,79209.5
412260.6875,9979.5
576133.3125,11661.7001953125
516870.59375,87468.203125
536226.5,9352.5
489435.6875,147287.5
392891.59375,149909.90625
442481.09375,218992.09375
325598.59375,14492.0
312422.59375,5079.10009765625
262070.5,5605.7998046875
305161.59375,13962.5
363494.3125,178943.59375
270145.90625,8094.39990234375
269011.59375,65266.3984375
345652.3125,150445.90625
451214.8125,153705.296875
295517.8125,6064.2001953125
523961.90625,17061.599609375
528871.125,179070.203125
294660.8125,6537.89990234375
296190.40625,7878.89990234375
475761.09375,204016.796875
293283.5,6221.5
483976.09375,202542.59375
319244.09375,67639.8984375
286861.1875,5748.0
555727.125,12009.099609375
567869.625,10920.5
276426.09375,6006.0
444982.3125,149162.09375
295520.90625,8359.900390625
290131.3125,7323.39990234375
563302.625,10770.900390625
293413.3125,7484.2001953125
312487.40625,96929.6015625
373348.59375,292106.6875
244952.90625,6213.7998046875
292713.6875,5327.0
353808.0,136881.0
278995.0,125580.1015625
291288.3125,13831.2001953125
297210.09375,71363.6015625
274836.59375,5243.7001953125
283977.6875,5881.60009765625
561080.875,11887.2998046875
396795.3125,8688.7998046875
278483.59375,4968.2001953125
385636.3125,209884.5
375404.5,159619.296875
319931.3125,97939.5
538736.6875,156228.796875
306625.90625,6729.2998046875
292231.40625,31510.19921875
298813.59375,16204.0
450394.6875,43950.8984375
514870.90625,179174.90625
319722.1875,102407.1015625
287698.3125,74554.796875
416327.59375,197502.203125
529517.125,194563.796875
301756.3125,9158.5
481563.90625,244823.59375
479089.8125,170484.0
581593.8125,27695.19921875
308426.0,12867.7998046875
284988.1875,139309.296875
443679.8125,168272.0
285453.1875,5486.7998046875
306961.1875,17855.099609375
374844.6875,127974.3984375
308557.90625,7039.39990234375
359183.3125,127968.6015625
