Propidium Iodide PE-A,Alexa-647 APC-A
328508.3125,62526.19921875
265024.8125,8583.5
272559.5,5563.0
570966.0,10833.7001953125
242547.09375,5103.2998046875
531045.8125,13080.400390625
315185.3125,10253.7998046875
306255.90625,7348.10009765625
361875.6875,43706.5
329834.5,13744.0
286014.8125,4383.5
464117.3125,201547.796875
356025.40625,135494.203125
317811.90625,164027.59375
555913.0,61823.1015625
573695.3125,11493.5
531024.375,16129.599609375
402180.3125,130283.296875
468795.40625,100856.3984375
283138.8125,5502.2001953125
556933.625,11178.0
329926.0,43366.5
527836.5,104018.5
322775.1875,13077.099609375
596596.1875,12148.7998046875
331997.59375,31571.80078125
284013.8125,6291.89990234375
314065.6875,6733.0
333062.5,12440.0
564283.3125,17306.0
459760.3125,90874.796875
423012.90625,9937.099609375
472353.6875,101037.1015625
305649.90625,7860.10009765625
579221.8125,11955.2998046875
512847.40625,82717.8984375
577778.875,12364.0
466454.8125,13154.7998046875
277704.59375,49044.0
244043.59375,6301.7001953125
280488.6875,7971.5
281456.5,9748.599609375
324882.90625,7624.39990234375
439365.0,101661.5
480057.59375,134553.59375
561989.0,9251.5
523786.3125,10250.7001953125
314223.09375,54940.5
410093.8125,99564.5
612072.6875,12105.900390625
527956.1875,124856.1015625
280057.8125,4401.89990234375
326474.40625,9674.599609375
280064.6875,6482.5
289332.3125,6708.2001953125
275796.8125,5481.5
570699.8125,86198.796875
583573.875,12963.7001953125
583199.1875,16252.599609375
376525.6875,5536.39990234375
249934.5,6355.10009765625
276066.90625,8141.10009765625
316875.5,52881.5
256014.703125,6164.39990234375
405435.8125,153538.296875
358964.1875,123166.0
361962.5,124074.0
528428.3125,66755.703125
532416.8125,11771.0
392903.3125,100385.296875
591773.375,13030.099609375
294205.5,9158.099609375
471191.3125,127078.5
539538.375,9481.599609375
618422.875,13446.400390625
482320.90625,125516.5
521646.5,11259.5
326046.8125,101723.796875
563834.625,29404.5
321308.1875,70979.5
355088.59375,131456.09375
308372.59375,6082.0
309822.5,10274.5
279100.1875,4806.10009765625
467033.6875,164795.296875
382507.5,98608.703125
532699.8125,9173.7998046875
496236.90625,63473.6015625
349595.1875,80983.5
555872.8125,9367.2001953125
344901.3125,74507.296875
285723.40625,6576.2001953125
315302.59375,6576.5
604639.5,12318.5
302640.8125,8982.5
550396.0,17997.0
458358.6875,67062.6015625
332578.1875,101579.796875
441514.0,124904.203125
577776.625,13183.7998046875
566487.3125,14328.900390625
565672.3125,14859.2998046875
294311.6875,53327.0
368630.8125,123651.0
315624.8125,19201.80078125
287601.0,5611.60009765625
463541.3125,8806.5
268707.3125,6814.2998046875
309921.3125,7877.2998046875
501178.90625,11825.599609375
257448.09375,3662.0
327942.09375,145751.703125
403103.8125,107219.703125
583713.6875,11037.5
566768.625,19393.599609375
318110.0,12248.099609375
247005.90625,5192.39990234375
304071.59375,4838.10009765625
421021.8125,86755.703125
315190.5,73919.703125
389888.09375,151527.796875
303266.3125,8158.2001953125
285393.0,46976.0
283769.6875,8955.099609375
298015.1875,12395.7998046875
301812.59375,4993.7998046875
558931.3125,136959.40625
278304.90625,13049.599609375
409431.6875,11855.0
277958.3125,8332.0
361726.1875,101645.6015625
298569.1875,8400.900390625
323980.5,37862.1015625
290977.3125,4961.2998046875
466306.40625,158085.40625
314133.3125,75619.296875
294029.3125,12330.7001953125
307030.3125,8061.5
287644.0,6729.5
311715.1875,9275.400390625
455213.0,111079.203125
328068.59375,80604.796875
326460.3125,6567.89990234375
453457.3125,39943.30078125
277705.90625,42537.1015625
296151.1875,6752.0
261467.40625,7125.7001953125
388048.90625,134861.59375
349131.0,61736.1015625
293268.90625,7728.60009765625
308116.3125,9932.7998046875
330658.90625,57713.1015625
540350.625,230329.0
403155.59375,98580.203125
306667.8125,6573.7001953125
291527.1875,6442.5
320821.59375,149874.59375
556472.875,100048.8984375
304374.5,55818.5
415052.59375,122941.0
318292.59375,24723.80078125
570945.5,12005.7001953125
285430.90625,6754.7998046875
600702.375,12425.2001953125
453941.6875,157352.796875
287778.90625,63279.0
490455.40625,10058.0
459853.1875,203552.59375
538662.125,101313.703125
509857.8125,137843.703125
287252.5,6983.5
309466.3125,9943.5
466403.0,11863.5
295914.6875,8029.10009765625
319749.0,15975.2001953125
308123.59375,7973.7998046875
296418.3125,10444.900390625
410008.59375,77944.0
298865.8125,6137.5
415784.5,13422.0
282259.1875,5967.39990234375
544835.6875,76363.6015625
286534.1875,8326.2998046875
409650.0,8932.2001953125
331588.8125,66771.3984375
296092.40625,4486.10009765625
293787.1875,6929.0
446071.8125,187256.703125
540580.8125,12404.0
272630.3125,7118.7998046875
280789.1875,25780.099609375
379563.1875,78229.8984375
286642.8125,6595.7998046875
570751.3125,10173.2001953125
567298.0,152257.5
291362.90625,9227.7001953125
564798.875,13250.599609375
311917.59375,7177.5
300233.59375,7683.7001953125
302421.8125,7110.2001953125
276715.1875,4871.5
433246.90625,241972.40625
546776.3125,7644.0
308041.59375,8236.2998046875
542061.5,11102.7001953125
351004.90625,88494.296875
604222.875,13927.2001953125
286347.40625,8921.0
300536.3125,6688.89990234375
307605.59375,7131.7001953125
284120.1875,5944.0
572450.375,12977.7998046875
374207.09375,88644.5
602181.5,10446.7001953125
626933.125,25361.19921875
310271.0,31189.599609375
302672.0,7079.60009765625
305645.90625,40581.80078125
567677.125,14193.5
451612.1875,11705.7001953125
409993.1875,95689.5
404260.40625,10196.400390625
564738.125,14097.5
620163.0,15052.2001953125
550873.625,108214.203125
301967.5,6060.10009765625
573254.0,16948.099609375
295863.90625,8866.7998046875
284330.09375,6324.0
323866.6875,50846.19921875
286930.0,5162.2998046875
304732.90625,16842.900390625
588675.1875,12609.599609375
309550.1875,15618.099609375
297641.40625,5341.7998046875
272520.3125,6068.60009765625
288619.8125,6358.60009765625
289603.5,5836.2998046875
441559.3125,112076.5
557311.625,13472.7998046875
488142.6875,107243.3984375
377218.0,146353.0
318060.40625,9018.2998046875
294099.90625,7215.60009765625
301434.40625,9371.7998046875
441243.90625,122826.1015625
291551.59375,5928.2001953125
268734.40625,102702.796875
312794.90625,8096.89990234375
247513.90625,4658.2998046875
584359.3125,12104.2998046875
329995.90625,62343.5
378691.09375,95768.0
299485.5,5090.7001953125
500014.5,19507.599609375
306112.90625,7701.2998046875
590365.625,120013.5
273888.1875,4606.2001953125
346759.0,55997.30078125
332249.90625,11824.7998046875
299644.90625,6381.0
481167.59375,69989.203125
292359.90625,6917.7998046875
305205.59375,6167.7998046875
300238.09375,12578.5
525286.5,164845.796875
377212.1875,124588.1015625
484838.6875,130913.1015625
306433.3125,11004.099609375
302190.09375,45923.30078125
354408.0,105532.796875
492582.1875,84527.1015625
299563.6875,6077.89990234375
382841.1875,116185.0
430362.5,260894.0
303312.40625,6235.89990234375
572080.875,14089.7998046875
537061.375,102252.0
595725.125,11935.0
313818.0,7444.7001953125
290103.0,5932.60009765625
260443.5,6601.60009765625
346970.40625,78570.296875
595421.125,13816.5
288765.6875,6733.0
574963.0,9274.7998046875
260515.90625,5239.39990234375
353871.1875,10413.599609375
276227.6875,6616.2001953125
306121.40625,8191.7998046875
300451.90625,6014.2998046875
302851.40625,6305.5
583119.625,10888.0
446647.0,129429.703125
310677.09375,94109.203125
261946.0,6827.10009765625
292259.40625,6294.2998046875
283818.09375,5601.7998046875
274727.1875,4510.2001953125
343461.6875,131059.5
291680.90625,5661.39990234375
398517.6875,30368.19921875
305691.40625,14694.7998046875
391050.3125,126489.6015625
566645.8125,12015.099609375
351281.90625,117666.0
297245.0,12051.7998046875
443437.09375,159430.796875
531901.6875,17989.099609375
563838.875,27528.900390625
381443.40625,136080.296875
256679.796875,8684.400390625
515761.90625,69923.6015625
570423.875,12752.7998046875
305284.90625,7184.39990234375
359521.09375,11393.7001953125
302474.40625,6909.7001953125
277298.8125,4695.89990234375
301888.40625,6388.7998046875
533293.375,75034.0
243099.0,3434.199951171875
268600.5,6427.60009765625
274301.90625,6552.7998046875
279569.6875,4782.7001953125
305509.40625,152275.296875
269300.40625,4772.0
332997.5,122553.203125
300959.59375,6633.2001953125
417260.0,127587.6015625
575003.875,10217.2998046875
312550.59375,20596.80078125
391474.1875,5331.5
290946.1875,6763.10009765625
424641.90625,143457.296875
415698.3125,136700.59375
522293.0,96809.796875
448905.6875,159124.5
592979.875,21410.900390625
571006.375,9821.099609375
303090.90625,6034.10009765625
273379.3125,8395.400390625
290990.59375,6535.2001953125
587595.375,11716.2998046875
443318.1875,122335.796875
383867.5,129446.796875
291665.59375,5037.60009765625
457589.09375,138527.203125
286370.40625,6303.2998046875
325417.90625,83135.0
301317.5,7179.7001953125
289847.0,7163.10009765625
584063.875,31571.80078125
540621.875,119068.5
243103.5,6635.7001953125
293932.5,5565.10009765625
311566.0,7983.60009765625
581096.6875,9424.7001953125
463967.90625,193406.90625
336576.1875,75898.1015625
568738.6875,8741.7001953125
416508.1875,167122.59375
292023.90625,6289.7998046875
398399.8125,171607.59375
328468.3125,12074.099609375
565761.875,11854.5
302832.59375,6549.7998046875
285458.0,6040.7998046875
314755.59375,8054.2998046875
277854.6875,25802.099609375
543687.6875,15463.0
585762.5,10852.0
357704.40625,138195.796875
271296.8125,10604.900390625
265674.90625,4884.60009765625
513308.8125,59664.3984375
287421.8125,6223.89990234375
260770.90625,65496.80078125
457533.1875,106142.296875
327292.40625,51300.3984375
533841.375,125842.296875
301393.90625,6092.60009765625
304277.90625,8754.2998046875
439603.40625,146539.0
294267.09375,5981.5
476835.0,184896.703125
577594.625,12597.2001953125
288098.5,19643.599609375
509586.5,10785.099609375
389157.09375,121345.296875
246565.703125,5955.0
356093.0,74636.296875
307639.90625,10255.2998046875
316673.40625,8424.5
562429.5,40908.19921875
546098.125,67980.703125
294418.5,5734.60009765625
334825.40625,14274.7998046875
275001.09375,7076.7998046875
477377.1875,152099.203125
298256.6875,5016.60009765625
438972.6875,131859.703125
331329.40625,17722.30078125
302258.8125,19851.099609375
506232.3125,135482.5
308660.59375,52016.30078125
291934.6875,12224.599609375
314822.1875,7759.0
270563.40625,5153.2998046875
417704.90625,149334.59375
490649.3125,115228.8984375
286647.40625,6581.2998046875
272708.3125,3928.89990234375
292691.09375,7252.7001953125
332823.8125,80619.8984375
302421.6875,6037.2998046875
517107.40625,110950.3984375
310896.40625,6078.7998046875
262463.09375,4529.7001953125
493846.40625,154038.703125
460622.59375,123436.0
518742.09375,13816.400390625
587080.125,20436.0
381372.0,128135.203125
283030.59375,6794.7001953125
420471.0,140853.59375
590799.375,14454.2998046875
297405.09375,33257.80078125
304965.09375,5816.5
587491.1875,70504.703125
591607.1875,12174.0
362741.5,185033.296875
253452.90625,5072.7998046875
345169.09375,105269.5
301373.59375,10435.7001953125
387173.0,146225.59375
571848.0,25079.599609375
266021.40625,4728.7998046875
276587.09375,6887.5
358089.6875,123395.703125
350774.6875,5795.5
282228.40625,4615.89990234375
381104.6875,119337.1015625
368633.1875,124738.203125
294592.1875,8232.599609375
283054.40625,5524.7998046875
326459.8125,87056.1015625
280068.3125,32670.099609375
249809.09375,31944.80078125
608814.8125,14734.0
293290.59375,6186.7998046875
321394.6875,20583.099609375
315131.1875,10223.400390625
313499.5,66721.5
294438.8125,27933.900390625
571066.375,27294.30078125
302993.90625,12162.099609375
328483.59375,18435.69921875
443161.40625,225169.296875
261352.703125,6623.2998046875
298334.90625,6778.39990234375
285292.90625,5017.7998046875
554109.625,60569.80078125
428582.5,214469.296875
496713.40625,109693.1015625
350755.59375,88190.6015625
342023.59375,84647.203125
295254.40625,5442.2001953125
332964.90625,152300.203125
322227.3125,76524.3984375
314663.09375,77011.5
560951.125,11425.400390625
437806.1875,125518.3984375
372679.3125,75473.0
290607.5,7522.89990234375
302347.40625,5893.2998046875
564803.875,140117.5
280499.09375,5790.0
307487.5,6362.2001953125
323664.90625,32678.80078125
537187.625,12310.0
304036.1875,6550.7001953125
300860.6875,6625.5
597894.375,12987.400390625
531584.1875,155914.203125
539454.375,14329.7998046875
340880.8125,59954.6015625
326995.3125,4886.10009765625
329547.0,14141.2998046875
242671.296875,4510.0
518650.5,11413.599609375
257172.40625,5514.60009765625
308675.6875,7208.2998046875
590933.875,12800.400390625
294966.59375,5904.5
304126.90625,6823.10009765625
402267.59375,70506.1015625
398858.5,116880.3984375
327295.1875,22074.5
398934.5,102817.296875
309426.5,8489.2001953125
320639.90625,28857.19921875
469442.59375,90755.203125
291176.5,4179.60009765625
311471.40625,7006.89990234375
339275.09375,62614.6015625
538672.875,78748.1015625
589632.375,15762.5
458473.8125,94564.296875
308315.6875,7328.2001953125
384977.1875,8534.5
285175.09375,8978.099609375
316536.90625,6943.2998046875
320862.40625,40791.0
277394.09375,5701.7001953125
516823.3125,123361.703125
302489.59375,7305.2998046875
548785.6875,107634.5
426648.59375,97580.796875
530689.6875,54587.6015625
535475.0,153297.296875
406002.90625,167320.5
550841.6875,10192.900390625
538878.5,26100.099609375
457132.1875,48424.80078125
542978.6875,12378.7001953125
479215.40625,174634.90625
299267.5,5876.2001953125
544401.875,7421.60009765625
296813.6875,7677.0
392113.5,6943.2998046875
596671.125,12832.900390625
398178.0,306406.1875
384585.8125,143204.203125
508412.59375,158490.09375
254562.59375,7097.39990234375
329155.40625,12011.099609375
265846.0,6018.2998046875
477721.90625,134870.0
315871.8125,4337.5
292056.6875,6909.39990234375
414525.5,84015.1015625
257342.90625,6844.10009765625
438493.1875,9608.7998046875
289284.40625,7417.39990234375
366336.59375,165310.0
362862.90625,67351.1015625
596868.625,13818.900390625
276521.0,7508.2001953125
366341.90625,11950.7001953125
584999.5,12818.599609375
586852.3125,13738.2001953125
293739.40625,9671.599609375
370337.40625,113065.5
303287.90625,7030.0
418463.8125,10391.400390625
274767.6875,6007.7001953125
370758.5,87915.6015625
411430.90625,150002.796875
298629.90625,5928.5
287509.5,5182.39990234375
282581.5,8284.0
560727.125,96107.203125
293245.1875,5457.60009765625
582408.625,11266.0
253914.5,128758.796875
306199.3125,7914.5
306434.1875,9595.900390625
248965.40625,45935.6015625
313639.90625,20664.099609375
579379.5,113264.3984375
364214.0,11767.2998046875
333018.5,140004.0
301919.09375,8637.900390625
572673.5,18539.19921875
293369.90625,5971.2001953125
286733.59375,5616.7001953125
535439.0,137888.59375
351561.90625,60351.5
325606.8125,85258.0
487559.90625,163027.09375
267872.09375,6985.0
345948.90625,68021.1015625
370703.0,68428.8984375
291846.1875,14515.0
245176.0,5629.7998046875
342112.59375,83886.3984375
374526.0,8883.7001953125
532565.625,28389.69921875
589573.8125,10683.2001953125
545644.875,89027.8984375
409400.59375,281858.40625
301288.0,45688.6015625
283823.40625,4384.5
274835.8125,9383.900390625
427135.40625,155204.59375
290262.5,9282.0
495245.6875,92268.203125
457641.59375,111572.6015625
309556.0,28883.599609375
581254.5,11751.2998046875
285653.3125,5363.0
485691.1875,116328.8984375
292450.6875,6365.7001953125
367042.90625,94840.8984375
310308.40625,8977.099609375
563756.125,9287.599609375
508065.0,78320.8984375
371190.6875,114501.5
295636.0,44003.30078125
308168.59375,42764.8984375
515064.5,50790.69921875
270198.90625,4835.7001953125
438484.09375,80056.703125
567034.3125,81739.703125
508827.09375,147892.90625
296165.5,6315.10009765625
375070.09375,105286.0
307627.0,7172.2998046875
404637.90625,97837.0
288348.1875,87481.3984375
564395.0,12575.099609375
387188.90625,128054.1015625
446012.6875,189443.796875
392271.1875,91215.703125
517602.90625,47608.8984375
298993.09375,7880.10009765625
291561.0,9516.900390625
563084.5,14073.2998046875
280771.0,6142.5
307263.59375,6157.39990234375
343161.5,94182.703125
474707.40625,13736.2001953125
319064.09375,8011.2001953125
391510.0,106774.1015625
312556.09375,9088.0
345094.40625,52578.0
315838.8125,6826.5
558028.6875,10191.900390625
290143.6875,48700.80078125
545140.6875,72319.703125
267127.90625,4736.89990234375
481802.90625,136295.59375
325551.59375,52104.1015625
521433.5,12074.400390625
342677.6875,92400.0
453605.5,105400.296875
622676.0,14233.0
566069.125,12016.400390625
