Propidium Iodide PE-A,Alexa-647 APC-A
256680.703125,12545.099609375
430405.59375,285735.59375
306663.6875,123706.8984375
508857.5,286156.09375
327522.40625,97965.796875
403933.1875,182212.09375
513901.0,278057.09375
319745.1875,124014.3984375
357507.59375,141043.09375
262530.5,17595.099609375
308631.6875,17785.900390625
322980.90625,49014.30078125
392758.09375,163795.09375
551339.0,352035.09375
304674.1875,32940.8984375
485405.90625,250060.296875
296205.6875,36689.1015625
338193.40625,92923.1015625
513611.3125,334277.3125
268386.3125,20126.30078125
462054.0,252458.40625
342285.3125,103896.296875
367199.8125,264219.8125
417824.3125,243041.796875
546090.3125,274275.3125
556308.375,290020.8125
397871.90625,257007.59375
326807.3125,26745.599609375
485628.1875,317979.0
388386.3125,229811.296875
393903.8125,284324.8125
324961.3125,217502.296875
353248.90625,87117.1015625
314987.5,47494.69921875
325025.40625,76284.6015625
253436.796875,25520.30078125
387989.90625,252417.796875
363448.8125,237619.90625
469240.90625,344447.09375
280385.3125,127532.296875
352996.0,187405.296875
294342.40625,74096.6015625
390387.3125,272953.90625
552628.875,119065.6015625
459059.3125,332750.8125
315675.3125,201405.296875
450182.8125,249396.796875
414834.8125,151412.296875
406479.8125,235320.796875
346432.5,91582.203125
323001.1875,95722.5
311233.59375,22182.599609375
364784.0,128085.203125
428746.6875,318694.40625
376851.40625,193142.203125
304759.3125,14374.400390625
433382.1875,267608.1875
431288.5,253489.40625
345542.8125,255842.703125
368664.5,259665.5
398300.09375,289915.90625
516403.59375,269898.40625
440922.3125,284164.40625
322522.8125,20310.69921875
541026.1875,250972.90625
346392.59375,141014.90625
367347.09375,103115.796875
417876.3125,193309.5
584468.5,30785.0
362751.40625,157048.203125
302216.3125,53778.8984375
356218.6875,244798.703125
325046.59375,117346.8984375
307130.8125,19852.900390625
312136.1875,14421.7001953125
542890.3125,392037.6875
249733.59375,38513.3984375
477294.59375,321798.3125
553005.3125,391890.5
566432.5,188216.0
318315.1875,70159.8984375
505432.6875,286060.90625
431359.09375,285740.90625
413335.8125,250815.703125
354788.90625,223128.90625
248939.59375,14937.5
408321.5,275413.0
475350.59375,341991.90625
373337.3125,182447.90625
535734.6875,249755.703125
265949.6875,12852.2998046875
520871.59375,297376.8125
467274.09375,294604.5
471326.40625,294840.40625
343566.6875,139736.40625
317010.3125,38320.3984375
471140.8125,249749.40625
290585.0,19368.400390625
567552.3125,143238.40625
595350.1875,235399.703125
438803.59375,273490.90625
406049.3125,265700.1875
467457.6875,124818.3984375
539227.6875,223136.203125
303347.09375,20235.400390625
391731.3125,27002.400390625
272733.0,45760.8984375
496983.8125,319230.6875
553857.6875,145356.703125
430595.09375,285257.40625
529638.5,32004.19921875
314553.6875,22238.80078125
439870.59375,294240.6875
333833.0,137584.59375
465305.3125,259062.09375
370798.0,208248.703125
392803.1875,288378.3125
562988.625,254417.703125
331937.0,67578.1015625
471079.40625,286490.5
466133.3125,324035.59375
468335.09375,166160.5
533774.8125,262011.40625
588463.1875,267417.09375
286297.6875,16818.69921875
507079.5,343219.6875
481599.3125,336295.3125
606022.0,95627.203125
343998.5,141135.203125
372754.09375,223236.40625
524435.0,256681.203125
324894.1875,50004.80078125
335156.59375,98020.203125
341783.8125,170223.296875
434339.3125,251051.90625
466257.09375,277663.5
348963.6875,100163.8984375
367476.0,169688.703125
335119.3125,104065.1015625
567448.6875,172804.796875
325155.5,73940.8984375
287414.3125,27568.599609375
448294.3125,307446.09375
320516.0,186296.59375
330662.0,163344.703125
488555.8125,209695.59375
542391.0,222585.703125
327479.1875,114015.703125
535669.1875,307928.90625
499816.3125,269389.09375
392795.3125,314345.3125
345082.3125,212996.40625
508075.8125,239613.40625
453851.6875,253861.40625
388194.3125,270038.09375
338546.0,146559.203125
333782.0,104330.203125
293416.5,26476.19921875
483318.1875,283983.8125
441377.59375,366706.1875
602635.8125,217405.09375
467996.0,297685.6875
312089.0,54024.19921875
368552.09375,158453.40625
291622.8125,15441.099609375
362082.6875,241464.703125
449344.8125,264912.8125
364836.0,112382.0
432910.6875,222985.90625
350192.59375,188211.296875
415062.3125,171849.203125
602564.5,177526.59375
335342.6875,124631.796875
407896.6875,264386.5
370461.3125,63770.19921875
393438.90625,248575.59375
548822.6875,127747.296875
362739.1875,223851.203125
315900.6875,64915.3984375
323744.1875,15974.5
357470.6875,221030.90625
427579.5,201278.59375
257289.90625,15139.7001953125
487629.90625,244241.09375
334094.1875,77865.796875
496901.3125,317583.8125
319502.6875,33067.80078125
519065.3125,359362.3125
503512.1875,252919.90625
480776.6875,237918.296875
561618.1875,249272.203125
328191.0,76024.3984375
476646.1875,322789.5
377552.3125,289280.6875
385454.09375,290897.59375
338563.0,125961.0
324860.1875,62687.0
376167.90625,217278.203125
300378.8125,16459.69921875
399169.90625,256812.59375
486990.6875,362166.3125
346852.90625,142288.703125
519003.6875,277418.1875
513608.8125,203773.203125
331158.90625,102598.203125
358853.6875,206800.703125
318074.09375,15299.099609375
388093.6875,267728.0
426486.90625,237051.09375
572221.875,31776.69921875
595234.6875,31531.900390625
286172.1875,15739.7001953125
564999.1875,272128.90625
392087.5,262431.09375
553161.375,184094.203125
289723.3125,19251.30078125
512791.0,152697.09375
379756.1875,234118.5
567316.1875,233222.40625
393695.6875,208840.796875
261042.90625,13764.599609375
551688.125,126648.1015625
382646.0,224731.0
325489.1875,16154.5
330490.3125,138074.203125
354503.40625,201779.703125
551055.8125,345549.8125
344762.5,139218.5
307935.40625,30230.19921875
462684.40625,375958.8125
385695.8125,260734.5
565063.3125,184556.59375
414615.6875,242285.40625
546902.5,330770.3125
396451.40625,278365.1875
571236.125,236744.203125
454463.40625,256176.296875
