DNA content,Total MTBP (GFP)
1320.40158893198,31189.900390625
1011.63273382463,51878.69921875
1544.11446810951,22413.80078125
939.595451304623,12687.400390625
1351.49857112954,17053.69921875
1695.39557915588,18456.400390625
1174.52622269306,17810.400390625
1388.48065049773,19246.5
982.199451813187,14755.7998046875
1516.15053919456,22816.19921875
1391.07665984559,18675.0
1632.88765232772,36256.19921875
2157.38857071108,23527.0
1291.62229323015,16462.5
1213.20017979102,14541.599609375
1012.77954871394,16578.30078125
959.175168811672,9573.0
2072.8294328138,22126.0
1058.33194492655,16723.599609375
1666.79615196393,20473.599609375
2232.91530232275,38002.5
1901.42510065157,21094.69921875
1782.75888382824,17058.30078125
940.697493970419,52629.3984375
1171.72361514964,13906.7998046875
1185.03633510193,13398.2998046875
1711.24728512658,17306.69921875
1242.52554069653,19987.69921875
1087.81300625115,10559.2001953125
1741.54482697497,19237.5
1078.01356936025,14299.400390625
1330.03641550857,17193.30078125
1615.62840565866,18975.900390625
1014.14320817831,12969.7001953125
1629.33182451662,25979.80078125
1422.15827247388,47412.0
1396.3976492747,11984.7001953125
1783.2810036885,22631.0
1078.05845295746,10085.599609375
1093.39561247884,13719.7001953125
1134.27309803994,7927.39990234375
1328.69280330845,12571.2998046875
1036.33274537082,9529.400390625
911.682921347765,10687.2998046875
846.294258332428,7635.7001953125
1939.86996206853,20862.69921875
1021.27067886455,12611.2998046875
1848.73910819975,14073.0
1023.08874298546,12291.2001953125
1933.6141018828,29696.80078125
930.674919890954,15440.7998046875
1162.8390017511,23488.30078125
1422.53427005243,16860.5
1549.53769858634,45475.5
858.627725112509,7971.10009765625
871.257334535173,6834.7001953125
1088.37577750837,8255.900390625
961.801805924368,16390.80078125
1121.087566842,14841.2001953125
1300.79090953902,27100.0
1794.45256444423,16985.19921875
1421.06090750308,21005.5
948.077003317864,12368.099609375
1353.6052044821,25467.69921875
1980.69688397422,84294.203125
1742.24837457677,10170.7001953125
1858.84504548643,43387.19921875
2104.09135944674,28682.0
1531.42855928638,17851.0
2152.55695727727,40009.5
1033.93988163412,14908.7001953125
1062.88879946633,14169.400390625
1329.54458929208,21245.80078125
1310.34944513774,23810.900390625
1147.87360760804,50723.0
1268.83434519951,44450.30078125
1085.85461128042,12860.7001953125
1512.45827861281,18682.900390625
993.25874788907,10101.7001953125
871.073066764525,20746.5
1714.71679832768,34701.19921875
886.23770843959,9361.7998046875
1057.16330079394,31704.0
916.653584833951,32651.0
1022.54089580274,37675.6015625
1432.54075063364,21367.099609375
1987.76554935196,26916.19921875
997.814488691939,20724.400390625
965.80880855499,13275.7998046875
1185.70357488069,22041.400390625
1647.83099448011,32221.5
1034.82051340354,14756.2001953125
1607.65159920999,28297.900390625
1891.88750330664,37074.69921875
1391.23236026466,72648.703125
1825.62572624598,33184.30078125
1524.39998843716,30280.5
1244.69565705257,29188.80078125
981.587787505905,16370.400390625
975.54264634228,14608.5
1810.27442226592,17369.69921875
1066.02552808072,18156.400390625
991.545486410754,45675.30078125
1447.03614780353,16077.7998046875
819.572090377796,11734.400390625
1273.94216538533,11371.5
918.436287808187,12915.599609375
1996.7284584548,28025.69921875
1973.22460034273,29493.400390625
1502.09607046469,47115.30078125
1635.67466755449,22063.19921875
1105.99453844982,15265.5
1116.70278465379,17365.80078125
1141.51795659578,21103.599609375
1695.84998381242,24914.900390625
1382.73588417692,16076.7001953125
1019.75031661788,46388.69921875
975.238262046613,14695.7001953125
891.117101186552,10838.7001953125
1986.73133326357,24900.5
938.642872131247,9667.7001953125
1316.59349971229,22613.900390625
2204.88499468837,32759.80078125
1747.6313991514,24811.400390625
1349.41287603077,17908.19921875
1774.23166860196,21181.80078125
1218.01007535521,11246.7001953125
917.897406207534,10075.2998046875
1539.19008039165,21862.0
898.07144147117,12755.900390625
1575.68356338037,39037.1015625
952.051150709839,57176.6015625
957.598785598769,10502.599609375
1311.69272321678,19126.099609375
1521.37775197642,18997.0
1015.69453231089,14356.400390625
1616.985605449,26383.900390625
987.666118029248,17326.30078125
1958.37069126368,18257.30078125
952.6285119205,12607.5
1157.31765105309,14407.7998046875
1271.93710483836,15907.400390625
1722.01400251797,22227.19921875
1407.46195716665,27836.80078125
843.293795428145,9289.7998046875
1345.74166507649,19141.5
1861.79678240119,31889.5
1701.10782435912,24157.099609375
1066.00369883742,15126.099609375
1616.50023890655,17442.5
1316.53502852486,18935.19921875
1382.65680885679,14595.400390625
1011.76738461623,13195.2998046875
1367.72772253676,12505.0
1252.4116263185,19041.0
932.889530036281,16311.099609375
1692.82195591978,23491.099609375
1173.6862423206,12170.7001953125
1466.12927365753,16768.900390625
1859.14553170293,25661.900390625
1907.74867604102,18973.0
1143.6859568517,7130.7998046875
917.596975677874,18069.30078125
2165.34911660096,32228.69921875
1442.85206100528,19104.19921875
1337.74302938451,16489.0
2096.58566370815,34667.8984375
1930.31989087028,27924.0
1224.91390767127,18158.69921875
910.872120882177,20427.900390625
2142.89640337821,54436.80078125
2183.61930225714,18923.0
1404.59508700391,13808.0
1490.41230210713,20765.099609375
1400.14548532793,20037.30078125
1062.11653429759,14418.2001953125
1044.6456776169,47249.5
1130.56201530452,11355.2001953125
1447.36648216904,13048.0
1692.441726141,37723.6015625
1146.52464947078,22742.400390625
1832.51095915575,26559.19921875
1842.59807428876,25031.69921875
1129.45540631742,15264.400390625
1017.62163127464,14760.5
1447.64658700021,16106.2998046875
1734.44943191155,27870.5
1469.52750769682,18272.599609375
996.948446875948,13685.900390625
1496.86172976665,41931.5
1405.00739240551,21784.80078125
1361.0670189867,16064.2001953125
1160.16670142537,17752.19921875
931.638970554433,26503.30078125
957.466919149421,14909.0
1766.74780210668,19905.80078125
1973.15042546497,17476.900390625
964.804440615612,16147.400390625
1047.87206205202,24884.5
1528.60590447871,18555.5
1174.96993547532,63110.8984375
1317.09813390316,16873.400390625
1898.47102488931,16562.30078125
1105.37340737886,19771.0
1851.09911669781,29508.599609375
912.70828322777,11400.2998046875
2026.69176785851,88487.0
1856.97541534689,23777.69921875
1163.23849917831,19389.80078125
1472.00490406448,21198.400390625
1567.51218709469,16174.7998046875
1704.81289291526,20127.599609375
1822.96456328928,23214.19921875
1328.28896230732,14446.5
979.459436283736,43864.3984375
1875.60489252806,26315.5
1111.67582176714,11020.900390625
1326.81771585809,21767.30078125
1236.55023083674,15685.7001953125
1381.00413466601,18446.0
921.960318430701,12105.900390625
999.136717143513,8860.0
996.105570787545,14577.2001953125
1735.09807228402,18174.5
1126.25775629441,19361.400390625
1105.3199480075,12695.7001953125
1736.95021675418,21650.900390625
1441.91574239069,18396.0
1994.40097107432,32624.5
886.064132543214,12153.400390625
1173.23295140097,63156.5
1235.99458749569,14393.7998046875
1925.06260719203,21799.599609375
2083.66141518772,27951.69921875
1081.79203317832,13861.2998046875
1031.15353464949,11937.599609375
1147.4882546395,18000.5
2055.97436126694,30532.80078125
947.592973259698,13224.5
1007.23514366203,10697.7001953125
1457.40938194699,20298.80078125
1446.57428110974,71022.8984375
2131.84635131863,11936.900390625
1644.3984573442,22604.599609375
2120.90745020199,24539.599609375
