DNA content,Total MTBP (GFP)
2215.21619126203,31527.80078125
1504.22646510342,23697.599609375
1117.53900645496,12874.400390625
1619.54516696015,25633.69921875
2182.03575332511,27758.80078125
1317.74856648914,7962.10009765625
1000.35229768723,14052.7998046875
1464.27607596427,25337.69921875
1929.39341761921,22055.80078125
1625.71209678437,25385.30078125
1065.31459182849,10559.7998046875
2057.65290030805,31143.400390625
1567.98605917923,18355.30078125
1399.54910723882,17355.69921875
1960.62127857383,25445.80078125
993.07180621264,8711.0
1553.62017793604,47487.69921875
1045.02100598256,11961.099609375
1121.8504087463,16241.2998046875
1209.60896115985,16234.900390625
1286.65452458016,30013.5
1276.23324105026,19971.099609375
961.918264411593,42817.8984375
1058.57996172324,17269.19921875
1080.86356268581,17132.19921875
961.425886091301,53439.0
2427.76273078918,38334.1015625
1245.20839283598,23028.80078125
1890.2224324969,21742.69921875
1240.9268519137,17955.80078125
1772.32985890477,19312.80078125
1236.64397391519,19691.69921875
1044.31391550494,17714.80078125
1108.28220489505,25977.599609375
1067.8069019141,12786.7998046875
1722.09323093456,26625.900390625
989.684212170582,13374.400390625
1541.95374217051,21360.19921875
1391.96053111711,23077.30078125
2158.36504720088,25141.400390625
1845.36241087822,21084.5
1368.86008800335,20205.30078125
2069.25136803209,26784.19921875
1243.2494647416,19443.80078125
2025.16105662761,22065.5
932.253779834441,6896.2998046875
2036.39205123549,24335.69921875
1089.62832019449,13817.7998046875
1892.24988574788,22697.30078125
1564.6944003564,15714.400390625
2224.80325064981,27797.0
1824.10067042151,22515.80078125
1017.33817979563,9872.7998046875
2140.21156327797,20485.69921875
1910.15712479913,64850.6015625
1822.76715973192,25995.30078125
1090.22097923175,12975.7001953125
1079.09750783706,20000.80078125
1614.6803265342,28905.5
1810.46360714461,28643.19921875
1141.17026883051,19015.30078125
1242.59775150436,55923.6015625
1843.09250113823,27013.400390625
1917.63784343859,32616.19921875
1976.86764610612,29455.0
1863.83044198334,27038.099609375
2048.99087482275,31464.30078125
1243.62139477852,18891.099609375
928.665067243362,9726.7001953125
978.458120175536,7633.89990234375
1166.16189484319,21821.80078125
1036.50004203912,13965.2998046875
1993.31256945801,26581.599609375
1198.33763141915,18492.30078125
1181.71476550617,16303.900390625
2050.20070596141,30242.69921875
1712.48912382489,27926.0
1310.228404101,25200.30078125
1872.72723576935,34727.30078125
1360.77389667946,17788.19921875
1318.83170965537,27131.80078125
1890.0468298192,29084.0
1697.22394739658,21309.69921875
1142.36828912918,13909.7998046875
1304.42092493559,26304.099609375
943.090448378612,7838.2998046875
1499.92743076718,22179.400390625
2004.76440448924,51154.5
2016.25456903896,29999.900390625
1277.44942330099,16687.69921875
891.594851718429,8213.0
986.726265289205,12219.099609375
1152.99291966848,14116.2998046875
2150.57791525958,26760.099609375
1098.50048949334,17289.69921875
1235.66166858102,12791.0
1409.97328776721,17546.400390625
1807.20225538291,19868.30078125
1250.95893483876,51263.19921875
1079.57172420528,16733.099609375
2020.62658545255,21854.099609375
1150.18082551877,12210.400390625
1894.85139039196,27557.30078125
1019.79728582162,20269.5
1995.33088602143,27068.19921875
1084.58564863045,14747.099609375
1316.97551358437,24022.0
1049.90400836058,11363.900390625
1581.73376551384,25394.30078125
962.262004424742,13046.099609375
1099.11164475172,13960.900390625
2236.66779654286,32616.599609375
1126.77664325564,18497.599609375
1804.20898740456,24727.900390625
1037.47878183669,14878.7998046875
1072.87208092794,15455.5
1021.47420225529,12850.7001953125
1822.13962528977,20566.69921875
1152.19847354409,18088.19921875
2025.51538182755,32718.80078125
1066.82281381163,14694.099609375
2108.86804522979,17390.80078125
1093.46985161534,19434.099609375
2082.26513094155,34657.0
1277.71037601114,14590.599609375
1798.78402346285,27831.599609375
1179.18000325038,22398.0
2014.00337836614,21445.69921875
2117.22856002609,19341.599609375
1892.80009261495,24190.900390625
981.552671678021,7371.60009765625
2014.56495038114,23188.099609375
1674.01085561077,20032.80078125
1201.18682943413,17044.5
1254.03989273295,16128.7001953125
1012.34431151385,11959.900390625
1017.71712948273,12400.7001953125
1384.3719549954,18276.19921875
894.145658888933,8830.2998046875
1376.32498457414,28097.900390625
1688.442030743,20868.599609375
1983.51202356611,40581.6015625
1744.73227132726,25879.30078125
1035.2011839084,19137.599609375
2150.94783968216,27515.599609375
932.007367828257,6799.60009765625
1012.522588344,12590.599609375
1288.52787979606,21675.0
1159.44943791869,47199.30078125
2272.63670694949,45483.69921875
1152.83280479039,15543.599609375
1514.80507793594,20119.400390625
980.704073966469,13346.599609375
2057.04118793457,27675.400390625
1647.67758502814,18157.30078125
997.035680108183,13775.900390625
1458.73300362258,18124.69921875
1023.6573134636,13663.7001953125
1459.42939749039,23137.80078125
1233.76591733833,19029.900390625
1063.88302888232,22829.099609375
1463.60107531608,17646.5
1815.3676684732,31359.400390625
1395.4701333648,21529.69921875
1887.67106821131,63836.1015625
1013.19569480087,12597.2998046875
2179.4293460682,27587.5
1500.83842536929,23140.69921875
2009.89900004383,28703.19921875
1047.00132729655,10172.599609375
2231.48395201394,27556.0
1648.92485430113,26861.900390625
1527.10617921684,21607.80078125
1043.18620313117,17181.69921875
1084.51177516896,16183.599609375
1034.93198589486,21010.400390625
1097.16341326715,17315.099609375
1922.0927585782,35185.1015625
1064.27200664112,14942.5
1145.64368019125,13291.400390625
1076.24117874887,18127.80078125
1026.81147628117,9012.900390625
1306.53562241032,20591.099609375
945.290830154836,13245.599609375
1726.21175998026,20015.599609375
1248.3788234143,17484.5
1551.11148866666,53738.3984375
1069.68237416736,15580.0
2050.87481522545,20751.400390625
1746.40985629905,18272.30078125
1552.36900885739,23294.099609375
1172.73997560696,16789.400390625
1916.23993024412,41696.8984375
1865.52474040795,20501.80078125
1064.60894985012,13568.0
991.225972482392,10855.7001953125
1166.65717016197,30721.900390625
2403.36487804395,30994.19921875
2032.98406678098,38998.19921875
1493.02031782875,20863.30078125
2126.18942204794,43241.80078125
2141.94017999239,28260.099609375
1755.41528752844,20652.099609375
1354.85287745784,27442.0
1999.45799463959,18715.400390625
1487.1133379075,22450.099609375
1051.87073606628,22693.0
1070.64651754946,10488.400390625
1234.39701731709,52505.30078125
1062.84835472929,31603.900390625
2040.3669560099,27586.599609375
1080.00036855879,17266.900390625
1025.55206189912,12217.7998046875
1071.65266740966,12294.5
1084.31678488597,16844.69921875
1200.6634755146,16586.400390625
1694.17608213899,24976.69921875
1172.88215137901,16422.69921875
1306.55701562994,64266.30078125
1568.57871821648,23528.400390625
2037.99297717031,26501.599609375
1304.61234968197,21906.099609375
1883.34785507998,26349.599609375
1457.77142296992,18942.0
2224.92470174036,30430.900390625
1654.64720628014,22305.69921875
1109.54005935483,16293.099609375
1810.63408436345,26107.900390625
975.794330063919,11226.099609375
1139.02247871919,13663.599609375
936.99917478419,9366.400390625
1150.08377606936,13604.0
1980.10961026255,16531.69921875
1168.73409523331,20288.400390625
1860.56719603032,22449.69921875
1111.79136145067,14648.7998046875
1081.10033660087,13466.900390625
1468.78180000047,54020.1015625
1167.0646441419,21193.599609375
1108.64410686027,18050.099609375
1858.66041390876,30059.900390625
962.80218322012,11295.099609375
1967.3501146821,36324.1015625
982.588460061239,13108.599609375
1022.91077923731,10133.599609375
1502.01616667852,24428.0
1065.63838712127,14052.2998046875
1844.4371541297,26009.900390625
965.13660688802,12207.099609375
2010.07527125965,24494.30078125
1203.56325958014,17062.0
1131.93809175777,17261.69921875
1176.70663507798,18539.900390625
1381.30559351668,19172.69921875
1745.52159199278,26247.69921875
1345.4652652738,24438.400390625
1038.61262247649,12987.599609375
936.744238917064,19974.599609375
1875.38066354022,101825.796875
1901.76206886699,24940.69921875
1322.76382799054,20106.099609375
1894.99468039419,19578.099609375
1864.84806841448,32777.3984375
2168.91992693039,22843.5
1200.15895208525,15501.099609375
1076.92899304423,17265.400390625
1834.52496237292,24655.30078125
1007.19389389058,10154.2001953125
984.858592647263,12792.599609375
2037.86751485108,21668.599609375
1577.95429671449,18573.900390625
1191.83977522895,39943.5
1413.9078574088,22571.19921875
1059.33451840688,12577.900390625
978.906263557345,14042.7001953125
1065.97131910159,16931.69921875
1139.38972898931,14887.400390625
1953.2205616619,31008.099609375
1479.55974861371,16879.099609375
1773.30681593403,17857.900390625
1885.48717704187,32024.80078125
862.006970466735,5603.7001953125
1329.46491976712,18399.400390625
2050.45408190627,29059.599609375
1934.53648132323,23609.900390625
1826.16121630908,20952.0
2009.84618553289,25451.69921875
1439.24021501311,24257.69921875
944.736389213045,11965.400390625
1777.05096363641,27154.599609375
1137.20405505158,12161.2998046875
1794.61234563715,20589.599609375
1339.72363711253,29051.099609375
1078.38830032209,17987.5
1060.89477493982,14310.400390625
1833.50443894328,33207.6015625
1889.75334158755,22924.599609375
999.071935777644,11542.900390625
1841.40466524871,23673.599609375
1949.16431808373,26128.900390625
1212.169462133,20732.30078125
1893.13703582395,25292.19921875
961.265436944159,16258.099609375
1269.96859323851,17447.400390625
991.873117375865,9032.599609375
1136.07121721894,16932.80078125
1371.35139528179,25266.69921875
972.501222741845,10125.900390625
1931.4322360181,26544.19921875
2038.07030474539,27682.69921875
1484.67696217736,72284.796875
1381.24286235707,15783.099609375
1078.56702284432,13864.7998046875
1437.46747478323,24512.099609375
1441.16103643504,17980.900390625
1816.45226013867,30156.599609375
2092.56819464845,27559.599609375
1217.57871542905,16048.099609375
2005.22747855558,64190.0
978.801525919627,16361.599609375
1041.81558857632,14495.400390625
998.994942471619,16636.30078125
1225.09274955115,57054.19921875
1093.22951216368,15161.099609375
980.250916548812,10013.900390625
1421.54880234937,10363.599609375
1656.80257315675,26212.099609375
1330.70216096842,26980.900390625
1833.08905392901,24750.80078125
1753.48666649518,29663.5
1186.95966984942,20305.19921875
1812.50599108011,24682.400390625
1089.39154627944,15977.2001953125
1249.49661913939,21354.69921875
1879.94165339377,32685.30078125
2133.13508735089,53382.8984375
1186.95320731432,15552.099609375
2095.25660924723,12728.099609375
1019.53488461223,13124.099609375
1064.25741022566,13589.2998046875
980.895832981908,17054.5
999.186701487058,12563.400390625
1923.63017339228,18385.099609375
986.135834712326,10493.599609375
2140.19908389986,21076.0
1401.57890037319,15547.0
1629.68265606105,21301.400390625
1631.50219395885,23968.80078125
1038.96137652549,15566.2001953125
1367.33938664211,30630.099609375
988.443405432683,11405.5
1039.89120161778,11727.400390625
1447.08907530685,18456.099609375
1925.39823385537,24509.19921875
955.876128368484,10269.400390625
1146.68047138164,18651.599609375
969.474082165763,9274.900390625
1098.57959983672,15488.2998046875
1140.67287647437,19682.099609375
1028.25796991186,13452.0
1727.43719034156,25383.5
1097.98983779796,14418.5
1457.42768295677,16225.400390625
1619.62717430203,26326.599609375
982.368845291088,12880.599609375
1207.70997864961,14826.5
1544.93876484546,24612.400390625
1479.99362984911,18278.400390625
2142.47033071608,30848.30078125
1127.88764217658,16561.69921875
1109.34428911072,12455.599609375
1265.19857380159,19317.5
1090.57318739433,16421.599609375
989.262364621221,11195.400390625
1111.67871277862,12753.2001953125
1042.47409861771,14110.400390625
1064.85318910744,15530.400390625
2099.86573384493,29100.099609375
1035.2065322133,11288.099609375
1060.39092004859,12160.0
1183.20905961195,19968.400390625
1477.50845083671,32850.80078125
1072.57012454686,13876.7001953125
1931.25039365134,30047.099609375
1007.62599235768,10944.0
1012.11711997841,35908.1015625
958.11316831791,8171.10009765625
994.59607311049,9008.900390625
1179.64920558275,12189.599609375
979.987066840178,10145.400390625
1185.59117233192,16654.80078125
965.351876160436,13207.099609375
1194.80841872014,20068.0
1258.16521858281,19145.5
1426.63782588925,21044.69921875
1820.4278334512,24753.19921875
1089.86152857294,13963.900390625
1052.65448558086,9472.7001953125
2193.45215583635,30095.599609375
1037.83745253436,14347.5
1168.49409005071,12669.599609375
1063.77606278423,14010.5
1539.06276052346,24571.400390625
2082.97400418746,29027.900390625
1027.63578377461,10306.2998046875
2353.95790587208,31632.19921875
1816.03186108856,20351.599609375
1018.3671713747,13299.599609375
1351.92100356288,25889.19921875
1829.8034119492,35667.3984375
1092.82125822262,15514.599609375
1428.85781811679,23586.900390625
1313.48697028723,19588.80078125
1470.43620898434,25434.30078125
1504.47493843545,12906.400390625
1162.7304001317,20107.099609375
1953.84386202934,20997.099609375
1142.7437847027,57330.5
1644.15305209591,18353.5
949.615380362393,21695.400390625
2030.72284803647,22520.400390625
1282.75884157215,7909.7998046875
1143.70001705046,15483.599609375
1138.3510436076,26311.5
1082.13891055956,13191.599609375
1123.3312206668,16079.599609375
1017.59913250577,11147.900390625
1275.60670941527,15986.599609375
1694.92885605433,24690.900390625
1012.65195046889,11108.7998046875
1219.37362883968,10999.400390625
1822.09327331393,21456.099609375
1125.01058840688,18104.5
1138.03794492464,12683.0
1593.46928355106,21176.400390625
1771.75937304826,19566.0
1124.85615610276,17824.69921875
1335.14047407822,16785.19921875
1814.78436896953,24663.19921875
1695.77455676739,15330.099609375
1161.92960289524,13869.7998046875
991.77294808192,10126.2001953125
1401.36708521435,20834.80078125
1099.61438541277,19758.400390625
1455.17682655301,13858.2001953125
1046.22537739329,16674.0
1144.27339990545,16769.099609375
1178.02476939096,20526.0
1026.47553587934,13798.5
1299.60310502359,16298.900390625
1631.23834425021,25408.900390625
1089.7046449624,13138.400390625
1075.24282849999,29324.80078125
977.881171783937,9318.099609375
1834.07459053073,19965.0
1195.44988103965,14187.599609375
1080.82177905374,11606.900390625
1245.69687135062,17439.599609375
1187.04345995959,80828.703125
1919.58016950317,24314.900390625
1495.8959230992,19205.599609375
1172.62944397226,15560.599609375
1206.91096418145,66783.0
1063.20947673338,12518.5
1091.63894856962,14136.900390625
1901.23325521953,28391.900390625
1049.02008955206,18528.30078125
1959.03372340127,23966.19921875
1460.49437870454,21888.099609375
1244.59868607684,20380.0
1903.4392081467,26744.400390625
974.238307605697,12657.099609375
1370.55984615589,20834.69921875
1009.04719296309,11058.599609375
1094.29817033746,14423.400390625
2103.48519918921,25918.80078125
1410.06209191323,18319.900390625
1952.27034615715,13127.2998046875
933.106611620709,8403.400390625
1408.22650910072,21327.099609375
1560.0078367606,15522.0
1962.15980761809,23965.5
1106.35636943727,16013.400390625
1863.82186241089,19474.400390625
989.935582501105,11478.400390625
1680.79395472922,15763.2998046875
1445.58330463013,72462.5
1265.36437125364,18796.099609375
978.648876383805,13010.0
1070.70245190492,9869.0
1083.30160976124,16757.900390625
1197.34641224348,26030.400390625
1270.44526091314,42373.3984375
956.050505392982,10458.7998046875
983.936232897233,10960.2001953125
1345.4380780572,12493.599609375
1510.37021893972,31733.5
1147.26165384796,13513.099609375
939.489256409421,10614.900390625
2007.88202055663,38000.6015625
1150.35297408289,13931.900390625
1173.88195012714,9961.099609375
1464.45435279443,14925.900390625
1555.92919715564,33490.80078125
1880.69331307892,20030.400390625
2273.36897902937,18334.599609375
1184.6245776434,13075.0
940.565045656405,8880.5
1628.31672127298,23331.69921875
991.064074836005,14286.400390625
1073.58418544141,17820.69921875
2071.85666105881,21318.099609375
1100.4882761496,16897.80078125
1082.45122928139,14479.900390625
1002.18609773145,15096.2001953125
1805.15385460439,54152.5
1200.88231032362,19437.30078125
1984.1480261577,54643.30078125
1114.25225024496,14483.0
1181.24088340701,13870.099609375
914.637856265967,8725.599609375
1000.53057451739,13118.0
1953.50981581883,21854.5
1393.47833547987,16830.900390625
2002.68881649413,21362.400390625
1274.9164438135,13723.400390625
988.653437823213,11352.2001953125
1245.6690155959,16543.599609375
1184.23270288611,28010.599609375
1690.00083877669,26268.900390625
1009.77244539278,12336.599609375
1171.90274304333,16911.30078125
2019.59168845348,27892.400390625
1526.92322261989,24688.599609375
1322.1056522182,77450.1015625
1019.53845014883,13766.5
1913.28164909369,30743.5
1278.54148030873,23801.400390625
1883.63733208294,21066.900390625
1112.18891878192,15017.900390625
1905.46019886258,24436.30078125
1059.44894984724,13810.2001953125
1440.28781423633,23217.0
1615.59845220951,21176.099609375
2161.17580427436,24285.900390625
1062.36945859428,14399.599609375
1342.47589710111,11910.2001953125
988.91795606996,11390.400390625
1152.15000453089,15356.599609375
1918.52120513203,29366.80078125
1158.82190347653,15950.900390625
1570.66054590065,25966.599609375
1976.52847443675,22761.5
1754.70218020781,31901.30078125
905.206677681555,8337.0
1952.16026021453,28838.400390625
1668.31635938647,26461.099609375
1155.47520168239,18939.900390625
1537.80880586933,18059.900390625
1845.4415212216,25483.30078125
1820.99230246468,29799.19921875
1622.58300414604,17580.0
1102.76197427223,10171.099609375
1203.78109158199,19846.400390625
1132.16305483282,13580.099609375
1031.29937263435,12791.2998046875
1644.08920670611,20290.5
1370.75840197548,24329.400390625
1049.84372850738,7194.10009765625
1107.41756226878,16536.599609375
1764.58049936686,15961.5
1470.8875836337,19299.0
1489.3478151275,27749.400390625
1377.65559826523,20239.30078125
1023.36393665497,9111.2001953125
2323.08503865552,37547.1015625
1871.94058925628,15163.0
1088.14327419928,11240.099609375
1209.66779251381,16075.900390625
1132.19514466225,13610.599609375
1496.10595548973,21316.69921875
1353.0662093506,20462.099609375
2088.5676625797,29783.400390625
1255.34097932405,18592.900390625
1447.75471642146,19576.5
1075.90668684629,14860.400390625
2071.33564702267,31957.5
942.079618751616,9637.2998046875
1011.11063584915,10136.2001953125
927.98973232612,8946.099609375
988.512599127388,14453.2998046875
1015.36565809295,30392.400390625
1851.70616903335,33192.30078125
1948.66915418796,24750.0
1586.05764718328,21025.400390625
1828.83860002899,20559.80078125
1754.21693296072,26818.19921875
1068.26930744232,14466.599609375
1584.34474111452,26686.599609375
1773.20976648462,23739.900390625
1744.64201868199,20977.099609375
1380.4592242655,54957.3984375
2126.92860235498,30729.80078125
2085.95011302091,30813.099609375
1195.68420364829,12428.5
1651.02852089699,27613.80078125
932.540805530996,12541.099609375
2052.45234232631,23361.19921875
1942.66167070372,67205.3984375
1236.88999594081,14095.2998046875
1948.8378486385,27710.900390625
1426.20817872856,16563.0
967.201721119362,11716.5
1108.54204337501,14338.2001953125
1471.68058125884,19185.599609375
1389.23144711645,46645.30078125
1016.44356437729,13149.7001953125
959.286564129405,10855.7001953125
1887.74973286261,45374.80078125
1777.59437369933,17067.599609375
2044.59768803558,21090.0
1897.67952945637,22862.69921875
1233.5387258029,19096.900390625
2325.94393047314,26520.80078125
1255.36772084857,18990.400390625
1791.8247645516,18643.69921875
1882.28131394356,30276.80078125
1034.96262722504,18916.0
994.642759355388,13769.2001953125
1710.296653083,21300.80078125
1903.62751304856,60978.69921875
988.217328127439,22528.19921875
1785.63142747191,39410.0
1374.59703639784,16413.19921875
1089.8672111469,22643.400390625
1207.96246321033,22825.900390625
1292.03848485093,21198.69921875
1757.12674509795,17486.19921875
1919.25570567228,25057.099609375
1084.33104703238,13426.900390625
1039.82278788421,14864.0
1551.72977499825,29723.0
1469.85112671236,16970.099609375
1056.00998979349,20370.5
2180.26368163334,29038.400390625
1646.97305727995,21692.30078125
1121.8829442678,15569.400390625
1782.56573453131,47424.5
2553.90651319612,56741.0
1108.34348755542,15779.7001953125
1259.18061655357,17850.30078125
1090.17674429326,16864.0
1000.98584897241,16120.7001953125
1148.40050852361,16383.599609375
1307.07546693664,15912.2998046875
1675.54403635013,20775.80078125
1973.58512397084,30543.19921875
1433.59563630125,39959.69921875
1100.53106258884,20663.19921875
995.488237222412,11006.5
1035.38336054422,14338.0
1309.36777270342,27781.19921875
1996.15898189752,24375.400390625
1922.22891750724,41350.30078125
1239.74353945353,14380.400390625
1972.18453662391,43134.5
1048.80972289247,12292.5
1889.07009563597,109163.796875
1298.64397567734,20726.19921875
1109.28657198695,46766.1015625
2193.87244346344,40777.80078125
1305.40568157617,19534.80078125
1517.11766269214,76612.203125
975.293706440232,13897.0
1056.24420097911,14944.2001953125
1372.8275274355,15972.400390625
1065.58022430543,15819.7001953125
1039.43659570088,14698.7001953125
1704.23524085763,27032.900390625
1950.98786721021,31195.5
1198.94132133528,18604.19921875
1047.55643677646,19192.80078125
1250.64338484939,17734.400390625
1308.68274398353,15440.0
1074.62599066764,13864.0
949.691370861248,11581.2001953125
2138.62378525938,94431.296875
1777.80830589552,18698.0
1814.29722753112,24348.69921875
1091.60864150849,14919.099609375
1232.18493612389,20096.80078125
1901.99984558921,19443.69921875
1240.31859365381,18416.19921875
1052.67264753294,15528.2001953125
940.59746975489,10793.5
1390.9182801988,19637.19921875
1483.55950072132,12861.2001953125
1110.31199802942,16673.19921875
1963.51070029861,17680.69921875
1689.33664616133,17478.400390625
1566.53098597608,24247.0
1460.48412778681,17283.0
1945.99277327522,28453.599609375
998.970317984454,11301.5
1872.21803257321,21286.69921875
1186.0243850292,10166.900390625
1253.83342587902,19500.80078125
1080.27134934063,18039.900390625
894.385274090967,12704.5
1161.92280609109,22806.5
1185.82504924848,27970.80078125
1614.68600910816,16204.2001953125
985.510751576584,9413.599609375
1651.52769602143,20346.80078125
951.157140674203,9172.2001953125
1070.10633875408,15985.7001953125
1039.80886000685,14767.7001953125
990.006558964111,17732.900390625
1747.89055679653,27663.69921875
1755.07477878284,23755.69921875
1388.37961813735,14560.7001953125
1165.00131267886,19395.900390625
1118.48532215405,20802.30078125
1853.62442772585,28218.400390625
1028.91937695175,21230.5
1039.82067084685,13244.2001953125
942.282854337996,19515.80078125
937.706933799917,8164.2001953125
1116.97810297808,13537.7998046875
1089.39555750812,8590.099609375
1115.381522541,20525.0
1567.09612352768,26536.400390625
1077.09724180269,10525.0
979.010444079969,11678.400390625
1240.37920777606,24434.69921875
1456.3348459879,27013.599609375
1586.93588341785,25232.80078125
1106.05552728638,13912.0
1655.82739889579,19435.5
2069.69015188032,26910.099609375
2114.98672888685,28538.5
920.711747869449,11936.2001953125
2369.84638266784,49875.30078125
1633.64441291923,20501.900390625
1111.28037548623,12315.0
1458.37756419245,77943.703125
1107.11226319714,16800.69921875
1276.52238378417,19705.80078125
1448.70816319374,41929.80078125
1742.04485953565,23379.69921875
2159.01219209436,29009.19921875
950.918583990848,11484.7001953125
2171.68678333444,20913.69921875
1047.93048385073,24049.900390625
1049.50355403084,14060.2001953125
1098.36533337148,15890.2001953125
1401.53254839735,18579.599609375
1175.14348154655,45263.3984375
1143.13242819244,19071.900390625
1058.81885267565,59183.30078125
1290.08245375504,16475.400390625
1918.06214229437,21889.900390625
1387.89013681555,17324.900390625
1574.57806782035,22022.400390625
1103.04899996878,15936.099609375
928.832257483144,7921.7998046875
1011.9521024875,14894.5
1921.42800884775,33432.5
935.259192921848,8932.900390625
1599.63019653226,24354.099609375
1650.97570638606,21216.0
1044.90367754371,12779.7998046875
1877.19908720783,26766.599609375
1981.81794798753,32136.900390625
1123.50236642375,18932.80078125
2338.51066423097,29953.900390625
909.8604271983,7835.7001953125
1089.98565381594,18549.5
1204.96919523197,14407.7998046875
992.66823203837,24981.599609375
1048.57016340194,17804.69921875
1065.18121847493,19580.400390625
1988.85564870406,21091.400390625
1353.92516940291,51824.5
928.568073505454,12196.2998046875
1142.2773679458,21252.19921875
2175.5928286832,19330.69921875
1063.46407833145,13636.5
1906.87638543215,19354.19921875
1001.66831496286,13795.2001953125
1621.43523562888,28136.900390625
2030.67070206364,27719.400390625
1144.48020102843,15927.7001953125
1593.30315182996,26907.099609375
1574.71456101844,20421.69921875
960.788769269524,10278.400390625
1158.47638069508,13625.7998046875
1060.89332644058,11615.400390625
1433.28476607867,25050.69921875
1630.7540998103,16105.7998046875
1005.49848123578,12265.2001953125
1763.67596729984,47927.5
1056.02525474707,13970.2998046875
1205.84420019899,18108.599609375
953.835972893364,11648.5
1091.41788530022,10696.900390625
2076.01808796677,22093.0
1381.632620077,19115.80078125
1474.69134265115,23442.099609375
1983.21853533446,26850.19921875
1077.29512908416,12078.900390625
1008.53163865488,16919.30078125
933.389013261982,9766.400390625
1115.40681556628,17953.0
1150.35085704554,14960.2001953125
2037.68879232885,74364.796875
1933.60788188414,25206.5
1325.40332788405,15205.2001953125
1005.87887942213,46412.6015625
1010.36399019985,14421.2998046875
1908.53057156998,25036.30078125
1707.74618018156,19893.69921875
1029.40752119732,9756.7001953125
1122.37097709036,15639.7001953125
1410.83681616329,22230.69921875
1036.73358468663,35140.3984375
2107.97420977259,18732.69921875
2239.87945363816,35788.6015625
1675.30547966677,29156.19921875
1088.98942060441,18973.900390625
1014.083179146,12034.400390625
1237.02726910003,50026.8984375
1385.71660798686,16378.7001953125
1120.94342537287,21488.0
1017.55567752842,13020.5
1634.05333539841,19355.400390625
1272.17064636002,13258.400390625
1006.42407225336,10346.400390625
1144.74015093141,36733.80078125
913.306518325254,10677.099609375
1013.09129143221,12105.900390625
1053.62030030824,28333.5
1040.86570734063,17422.5
1070.1726354503,15268.2001953125
2289.6545674643,28627.80078125
1321.42597180323,23012.69921875
1751.58590121664,28042.099609375
1429.22005435106,15385.7998046875
1708.42006659955,24862.80078125
1127.04829257559,16044.7001953125
2016.61446538984,29850.19921875
2436.7305010382,26386.0
1140.79588748718,45529.19921875
1581.2783796358,21696.19921875
1979.4401807653,32518.400390625
1423.24599777247,22172.900390625
2074.46173123949,18436.69921875
948.056572328699,12094.2001953125
1191.97738265723,10235.2001953125
997.913136381617,11952.400390625
1083.23642729522,9676.7998046875
1121.35413062034,10889.900390625
1304.81346823099,20503.5
1029.10445058605,36016.69921875
1106.90479353604,16513.400390625
933.221098772576,50177.80078125
1007.48805066034,12444.0
1870.20729277507,21720.5
1513.24693844036,18335.19921875
1283.9892859693,20508.900390625
1101.04661689705,13717.2998046875
1203.50342541902,14966.900390625
1044.2119634427,15043.0
969.430181496337,9725.2001953125
1249.25416265038,24014.80078125
