DNA content,Total MTBP (GFP)
1538.55647546738,75316.6015625
1075.38270004732,17357.19921875
1674.07665010067,38293.5
1913.88603462024,91055.0
1005.85767386005,49775.5
1838.41821969075,65752.8984375
1042.53403244828,50985.3984375
2155.49900468097,103800.6015625
1012.21332487231,48479.69921875
1698.30944901594,61773.30078125
1166.76258548767,39353.69921875
1091.76799736838,55343.8984375
1374.84995865955,61271.8984375
1645.16081025449,67902.5
1305.8820236713,75606.3984375
1962.38660378953,127426.5
1195.85729148051,41182.0
1502.0233434449,61484.80078125
1767.28696214156,30856.400390625
994.26378407059,43300.8984375
1730.09249314592,73024.6015625
1838.52413607025,74210.203125
1664.45362913526,59475.80078125
1332.9966168238,69099.3984375
1399.46332147467,47000.5
1030.33638588356,9352.0
1785.66562577211,61415.3984375
994.454121707361,42696.1015625
1395.76114863447,67292.203125
1116.77484343143,48524.80078125
2267.14957000316,100028.5
1128.58401856429,43548.0
2218.8548194136,103808.796875
1357.38266593695,64735.6015625
1370.29310411978,54149.6015625
1028.0800662912,41779.19921875
1014.72624944718,43998.0
2059.46748569038,101790.296875
1091.18451060476,57386.8984375
1600.24536017686,68396.8984375
1363.50910989452,57420.6015625
1225.92250781088,72332.1015625
1244.8346514181,22359.69921875
1078.26839236372,41915.0
1372.418559626,62364.0
1773.30682147748,92621.6015625
1536.46755053158,53023.6015625
1580.34210209941,56663.6015625
1996.51796218008,89163.6015625
1120.84521769185,27963.5
1237.81398810089,76869.1015625
1126.78878604989,36883.1015625
1538.31624241734,47889.6015625
1150.51761901642,41406.5
1221.94223486593,26861.19921875
2348.05186415221,105308.703125
1240.66871853138,78231.703125
1362.38601760125,53729.6015625
1377.75781434033,97890.1015625
1732.57512407702,83638.6015625
1117.21889033477,43471.69921875
1148.3058489002,73434.796875
1955.45225508232,69724.6015625
1841.17104319458,58995.5
1086.72856062842,26530.900390625
1229.11002282807,71914.0
1586.93431082993,60532.19921875
1229.15602016217,72292.203125
1888.85635695067,94972.703125
920.18262727253,41718.6015625
1347.24855110663,100818.6015625
1729.54609382117,80692.5
1195.88903298226,56532.3984375
1966.02184104183,72904.203125
2047.45516494636,54300.69921875
1170.76446492854,60804.80078125
1060.78428221389,62150.6015625
1068.99965110724,44630.6015625
929.072196800288,40484.0
1213.00705781199,72518.1015625
1290.27823553527,44668.0
997.382581520846,59813.69921875
1991.47251126083,74297.203125
1901.50929916146,59777.80078125
1203.06573083962,61693.30078125
1642.05448665755,57334.30078125
933.901360012912,46029.69921875
1870.73897599763,105136.8984375
2148.66400130554,58482.30078125
2092.19085788781,61482.19921875
1060.76546006022,56532.69921875
1873.29834340137,18950.30078125
1819.88530349909,82133.796875
1239.21139379344,37531.69921875
1347.53934781207,78845.703125
2119.84049024864,65723.296875
1573.30395311282,47694.30078125
2013.50579116581,82163.203125
1279.66588207867,53761.19921875
1305.32426423013,34695.3984375
1239.91460727417,68901.703125
1164.72823366014,76707.796875
1373.73265779818,33516.19921875
964.941653002096,57846.19921875
1689.60303352192,49748.80078125
1759.59026052406,73836.296875
1064.43277293534,66830.703125
1106.24189941604,59467.30078125
923.507076241977,38831.80078125
952.177337100981,59816.30078125
1297.90800156488,43606.80078125
1976.60145063347,78579.296875
1702.21409922515,57210.69921875
1195.53653525237,79741.3984375
1011.52548096084,37738.69921875
1078.04352888295,59365.69921875
1071.05705728867,31944.80078125
1573.21841811865,61995.80078125
1016.47114105355,38040.30078125
1648.34097460812,79306.203125
1540.33199483859,65833.703125
2183.47674393352,71650.796875
1364.13703476059,50860.30078125
1936.79337524691,77700.8984375
1009.52610047207,17432.19921875
1730.96599699916,91393.703125
1406.59446749268,45108.80078125
998.182690112163,40976.30078125
1179.2848863597,41260.69921875
1320.78504854778,51914.80078125
983.009138541871,38356.80078125
2244.77815957435,76734.703125
1397.89484579378,53960.69921875
1097.78963868335,59562.3984375
1450.24872190104,54986.69921875
1446.76528698865,45029.69921875
1544.63224439584,36584.5
1371.20469777512,92248.796875
1872.88447876811,43022.30078125
1357.65742483099,55110.69921875
1823.80498915649,81393.5
2077.87911593327,97203.796875
1996.74137780287,56250.19921875
976.394098204838,43858.6015625
2056.40092250089,87126.1015625
1129.44571680636,44485.30078125
1067.93759159628,48241.0
1065.73818395968,31932.80078125
2261.37306218061,92505.6015625
1566.2316124033,46254.80078125
1894.74512945308,63790.8984375
1514.48550252416,60194.19921875
1121.40119515397,57348.19921875
1067.69769266731,25300.599609375
1324.60449788389,61181.1015625
1008.24407792271,44140.3984375
1438.48231426526,49091.1015625
974.239351418061,42225.0
1592.76316428693,69376.703125
1840.47395526682,82759.6015625
1047.44082312307,63477.1015625
1202.54182900031,55059.69921875
1147.12294893522,53926.30078125
1736.85365576466,52039.1015625
1537.76382891331,55703.6015625
1466.51061717322,43796.1015625
1451.66817958427,60914.30078125
1379.63201080117,50711.8984375
1713.97983861878,82121.0
1048.50644659212,50650.30078125
1226.52370299127,58247.19921875
1096.50661377077,50811.6015625
1245.44330863574,51197.80078125
979.433820334961,54264.19921875
1372.28424295547,29033.69921875
1103.20072942794,61949.6015625
2271.43923905984,91666.8984375
1664.99813510727,56613.80078125
1738.26921536873,132901.5
1084.18133295693,31885.0
1888.7962151579,126297.8984375
1412.99678408119,34759.8984375
1141.97770718945,42171.3984375
2172.66614530813,73048.703125
1270.3233000655,61358.69921875
1226.906828486,49183.80078125
1003.43095252149,27973.099609375
1766.5207111521,67996.6015625
1171.66659182019,72256.5
967.211894305743,8956.2001953125
1033.82472123832,30047.80078125
2163.04991813783,91089.203125
1025.90460399802,30338.599609375
2247.29342299672,31034.30078125
2002.76157125987,72893.3984375
979.646544083487,48868.1015625
2080.0067989133,125524.6015625
1045.2433088392,48927.3984375
979.877087622467,45513.80078125
1260.37350869267,30658.900390625
1123.49713663225,45045.19921875
1242.71944229139,68461.5
1655.96706530595,31711.30078125
1134.40073228905,62240.69921875
1176.92020016666,37827.6015625
1067.74012604332,62154.6015625
1901.26717275869,107853.6015625
1311.73471109804,59603.80078125
2101.09295695573,80753.3984375
1290.39840774713,48910.1015625
1492.31122352723,75247.703125
1095.91644458572,58611.0
1068.95966795242,55218.3984375
1766.12332982501,63585.5
1880.54743415744,79937.8984375
2140.46333373931,76052.703125
962.367027402783,37659.30078125
1531.59316960069,42628.69921875
942.800897485954,38648.1015625
1089.95639292151,59517.19921875
993.023192534027,34070.5
1367.28545761247,64985.8984375
2285.52823363371,71599.0
1092.48891926588,55658.8984375
1184.26941587033,81205.203125
1300.75560407919,47192.19921875
2207.94821666715,94817.3984375
960.440373933798,39253.69921875
1470.24965470491,52439.0
1744.88147136351,56116.3984375
1926.68331713369,34682.8984375
2179.00887697232,106464.3984375
1994.92242269244,74202.5
1457.3666144499,40711.3984375
1362.99656817163,69721.703125
1547.24997161331,90855.296875
1399.0495682151,16448.19921875
2000.91343624256,86730.1015625
1197.68560198094,70760.703125
1203.43994643912,33261.19921875
1069.77225039705,56681.69921875
1332.50690670743,48538.30078125
1665.21910050888,111221.0
1111.03252733181,34509.69921875
1402.21826107862,26836.80078125
2097.22895814349,72577.5
1057.08422547381,60239.19921875
1326.36910263345,80502.5
1090.77576916125,57489.3984375
1913.71541012665,72784.203125
1778.56443927679,76423.3984375
1122.24618734248,70616.3984375
1785.070444771,83852.8984375
2111.79530035411,129011.0
1120.57435687697,50458.69921875
1849.98326369441,79800.796875
1399.27053361671,48267.69921875
1028.55975277544,16772.69921875
1180.51122206391,27327.69921875
1479.81810256206,51202.69921875
958.613845412419,55795.80078125
1703.97714474304,70302.0
1047.65287862945,73281.203125
